Integration Time,1000
Timestamp,2021-05-09 15_43_00.376000
Note,
Temperature,9.99
CCD C0,801.50982666
CCD C1,0.141540005803
CCD C2,-5.58820011065e-06
CCD C3,-8.47330028364e-09
CCD Offset,0
CCD Gain,NA
Laser Wavelength,785.0
Laser Enable,0
Laser Power,100
Laser Temperature,0.00
Pixel Count,1024

Wavenumber,Spectrum
262.40,19.00
264.60,13.00
266.80,9.00
269.01,36.00
271.21,29.00
273.40,32.00
275.60,50.00
277.80,59.00
280.00,67.00
282.19,87.00
284.38,97.00
286.58,133.00
288.77,170.00
290.96,231.00
293.15,271.00
295.34,364.00
297.53,458.00
299.72,588.00
301.90,751.00
304.09,982.00
306.27,1218.00
308.46,1442.00
310.64,1752.00
312.82,2034.00
315.00,2310.00
317.18,2518.00
319.36,2778.00
321.54,2974.00
323.72,3093.00
325.89,3131.00
328.07,3205.00
330.24,3207.00
332.42,3213.00
334.59,3219.00
336.76,3177.00
338.93,3158.00
341.10,3088.00
343.27,3145.00
345.43,3047.00
347.60,3029.00
349.77,2982.00
351.93,2975.00
354.09,2974.00
356.26,2947.00
358.42,2947.00
360.58,2939.00
362.74,2926.00
364.90,2962.00
367.06,2871.00
369.21,2922.00
371.37,2956.00
373.52,2919.00
375.68,2876.00
377.83,2899.00
379.98,2821.00
382.13,2865.00
384.28,2867.00
386.43,2882.00
388.58,2888.00
390.73,2882.00
392.87,2875.00
395.02,2893.00
397.16,2922.00
399.31,2922.00
401.45,2956.00
403.59,2966.00
405.73,3073.00
407.87,3052.00
410.01,3123.00
412.15,3170.00
414.28,3249.00
416.42,3328.00
418.55,3318.00
420.69,3285.00
422.82,3291.00
424.95,3244.00
427.08,3171.00
429.21,3154.00
431.34,3257.00
433.47,3263.00
435.60,3342.00
437.72,3411.00
439.85,3348.00
441.97,3257.00
444.10,3245.00
446.22,3158.00
448.34,3078.00
450.46,2979.00
452.58,2956.00
454.70,2930.00
456.81,2897.00
458.93,2898.00
461.05,2865.00
463.16,2832.00
465.27,2871.00
467.39,2844.00
469.50,2819.00
471.61,2798.00
473.72,2728.00
475.83,2814.00
477.93,2797.00
480.04,2806.00
482.15,2831.00
484.25,2845.00
486.35,2890.00
488.46,2890.00
490.56,2848.00
492.66,2823.00
494.76,2852.00
496.86,2776.00
498.96,2871.00
501.05,2880.00
503.15,2903.00
505.24,2939.00
507.34,2935.00
509.43,2933.00
511.52,2861.00
513.61,2924.00
515.70,2884.00
517.79,2861.00
519.88,2889.00
521.97,2869.00
524.06,2861.00
526.14,2846.00
528.23,2873.00
530.31,2863.00
532.39,2910.00
534.47,2808.00
536.55,2795.00
538.63,2804.00
540.71,2707.00
542.79,2737.00
544.87,2704.00
546.94,2634.00
549.02,2736.00
551.09,2688.00
553.16,2706.00
555.23,2730.00
557.30,2696.00
559.37,2722.00
561.44,2738.00
563.51,2774.00
565.58,2775.00
567.64,2756.00
569.71,2730.00
571.77,2725.00
573.84,2697.00
575.90,2659.00
577.96,2641.00
580.02,2656.00
582.08,2653.00
584.14,2648.00
586.19,2673.00
588.25,2622.00
590.30,2613.00
592.36,2654.00
594.41,2621.00
596.46,2620.00
598.51,2600.00
600.56,2641.00
602.61,2626.00
604.66,2633.00
606.71,2671.00
608.76,2661.00
610.80,2648.00
612.85,2654.00
614.89,2650.00
616.93,2654.00
618.97,2665.00
621.01,2688.00
623.05,2703.00
625.09,2711.00
627.13,2738.00
629.17,2698.00
631.20,2641.00
633.24,2648.00
635.27,2654.00
637.30,2684.00
639.33,2665.00
641.36,2642.00
643.39,2676.00
645.42,2682.00
647.45,2650.00
649.48,2648.00
651.50,2616.00
653.53,2627.00
655.55,2627.00
657.58,2602.00
659.60,2601.00
661.62,2610.00
663.64,2564.00
665.66,2561.00
667.68,2563.00
669.69,2534.00
671.71,2559.00
673.72,2571.00
675.74,2561.00
677.75,2553.00
679.76,2570.00
681.77,2578.00
683.78,2591.00
685.79,2652.00
687.80,2581.00
689.81,2602.00
691.81,2622.00
693.82,2623.00
695.82,2650.00
697.83,2624.00
699.83,2682.00
701.83,2686.00
703.83,2643.00
705.83,2726.00
707.83,2783.00
709.83,2785.00
711.82,2772.00
713.82,2844.00
715.81,2838.00
717.81,2867.00
719.80,2908.00
721.79,2870.00
723.78,2894.00
725.77,2897.00
727.76,2904.00
729.75,2965.00
731.73,2920.00
733.72,2871.00
735.70,2768.00
737.69,2760.00
739.67,2800.00
741.65,2790.00
743.63,2793.00
745.61,2808.00
747.59,2842.00
749.57,2971.00
751.55,3086.00
753.52,3064.00
755.50,3152.00
757.47,3188.00
759.44,3135.00
761.41,3070.00
763.39,3104.00
765.36,2977.00
767.32,3027.00
769.29,3019.00
771.26,2926.00
773.22,2879.00
775.19,2861.00
777.15,2857.00
779.12,2834.00
781.08,2901.00
783.04,2882.00
785.00,2874.00
786.96,2974.00
788.92,2977.00
790.87,3048.00
792.83,3104.00
794.79,3207.00
796.74,3205.00
798.69,3188.00
800.64,3118.00
802.60,3066.00
804.55,3028.00
806.50,2998.00
808.44,2915.00
810.39,2832.00
812.34,2848.00
814.28,2855.00
816.23,2796.00
818.17,2811.00
820.11,2741.00
822.05,2789.00
823.99,2808.00
825.93,2855.00
827.87,2802.00
829.81,2854.00
831.75,2814.00
833.68,2813.00
835.62,2808.00
837.55,2795.00
839.48,2766.00
841.41,2810.00
843.34,2775.00
845.27,2743.00
847.20,2728.00
849.13,2753.00
851.06,2794.00
852.98,2741.00
854.91,2741.00
856.83,2703.00
858.75,2724.00
860.67,2745.00
862.59,2699.00
864.51,2709.00
866.43,2709.00
868.35,2678.00
870.27,2720.00
872.18,2711.00
874.10,2646.00
876.01,2675.00
877.92,2714.00
879.84,2684.00
881.75,2690.00
883.66,2664.00
885.56,2688.00
887.47,2688.00
889.38,2710.00
891.28,2671.00
893.19,2667.00
895.09,2701.00
897.00,2692.00
898.90,2747.00
900.80,2724.00
902.70,2744.00
904.60,2779.00
906.50,2774.00
908.39,2854.00
910.29,2842.00
912.18,2916.00
914.08,2901.00
915.97,2903.00
917.86,2861.00
919.75,2880.00
921.64,2824.00
923.53,2766.00
925.42,2774.00
927.31,2768.00
929.19,2730.00
931.08,2815.00
932.96,2802.00
934.85,2897.00
936.73,2939.00
938.61,2937.00
940.49,2938.00
942.37,2962.00
944.25,2886.00
946.12,2855.00
948.00,2785.00
949.87,2810.00
951.75,2785.00
953.62,2779.00
955.49,2738.00
957.37,2757.00
959.24,2756.00
961.10,2739.00
962.97,2711.00
964.84,2744.00
966.71,2712.00
968.57,2686.00
970.44,2648.00
972.30,2657.00
974.16,2671.00
976.02,2642.00
977.88,2672.00
979.74,2638.00
981.60,2690.00
983.46,2677.00
985.31,2709.00
987.17,2705.00
989.02,2638.00
990.88,2667.00
992.73,2675.00
994.58,2627.00
996.43,2664.00
998.28,2690.00
1000.13,2719.00
1001.98,2718.00
1003.82,2756.00
1005.67,2775.00
1007.51,2768.00
1009.36,2782.00
1011.20,2789.00
1013.04,2749.00
1014.88,2787.00
1016.72,2721.00
1018.56,2735.00
1020.40,2752.00
1022.23,2680.00
1024.07,2703.00
1025.90,2690.00
1027.74,2644.00
1029.57,2638.00
1031.40,2663.00
1033.23,2601.00
1035.06,2612.00
1036.89,2597.00
1038.72,2595.00
1040.54,2554.00
1042.37,2581.00
1044.19,2524.00
1046.02,2544.00
1047.84,2535.00
1049.66,2500.00
1051.48,2527.00
1053.30,2528.00
1055.12,2491.00
1056.94,2530.00
1058.76,2545.00
1060.57,2536.00
1062.39,2516.00
1064.20,2532.00
1066.01,2555.00
1067.82,2534.00
1069.63,2510.00
1071.44,2504.00
1073.25,2491.00
1075.06,2534.00
1076.87,2491.00
1078.67,2508.00
1080.48,2505.00
1082.28,2500.00
1084.08,2517.00
1085.89,2498.00
1087.69,2509.00
1089.49,2517.00
1091.29,2507.00
1093.08,2531.00
1094.88,2540.00
1096.68,2511.00
1098.47,2511.00
1100.27,2492.00
1102.06,2495.00
1103.85,2513.00
1105.64,2490.00
1107.43,2515.00
1109.22,2576.00
1111.01,2513.00
1112.79,2545.00
1114.58,2531.00
1116.37,2573.00
1118.15,2560.00
1119.93,2591.00
1121.71,2564.00
1123.49,2549.00
1125.27,2568.00
1127.05,2614.00
1128.83,2584.00
1130.61,2578.00
1132.38,2593.00
1134.16,2617.00
1135.93,2593.00
1137.71,2551.00
1139.48,2559.00
1141.25,2577.00
1143.02,2528.00
1144.79,2553.00
1146.56,2537.00
1148.32,2540.00
1150.09,2559.00
1151.86,2658.00
1153.62,2637.00
1155.38,2686.00
1157.14,2732.00
1158.91,2774.00
1160.67,2909.00
1162.42,3036.00
1164.18,3147.00
1165.94,3249.00
1167.70,3335.00
1169.45,3384.00
1171.21,3331.00
1172.96,3281.00
1174.71,3160.00
1176.46,3051.00
1178.21,2945.00
1179.96,2911.00
1181.71,2858.00
1183.46,2793.00
1185.20,2738.00
1186.95,2709.00
1188.69,2679.00
1190.44,2618.00
1192.18,2534.00
1193.92,2568.00
1195.66,2490.00
1197.40,2502.00
1199.14,2517.00
1200.87,2481.00
1202.61,2520.00
1204.35,2496.00
1206.08,2533.00
1207.81,2619.00
1209.55,2639.00
1211.28,2755.00
1213.01,2829.00
1214.74,2890.00
1216.46,2907.00
1218.19,2916.00
1219.92,2793.00
1221.64,2648.00
1223.37,2617.00
1225.09,2589.00
1226.81,2553.00
1228.53,2525.00
1230.26,2541.00
1231.97,2489.00
1233.69,2490.00
1235.41,2491.00
1237.13,2460.00
1238.84,2468.00
1240.56,2416.00
1242.27,2459.00
1243.98,2498.00
1245.69,2479.00
1247.40,2412.00
1249.11,2480.00
1250.82,2431.00
1252.53,2437.00
1254.24,2458.00
1255.94,2477.00
1257.65,2424.00
1259.35,2458.00
1261.05,2444.00
1262.75,2453.00
1264.45,2419.00
1266.15,2412.00
1267.85,2384.00
1269.55,2391.00
1271.25,2385.00
1272.94,2420.00
1274.64,2425.00
1276.33,2459.00
1278.02,2443.00
1279.71,2501.00
1281.40,2454.00
1283.09,2515.00
1284.78,2595.00
1286.47,2591.00
1288.16,2642.00
1289.84,2656.00
1291.53,2743.00
1293.21,2768.00
1294.89,2804.00
1296.57,2821.00
1298.25,2734.00
1299.93,2724.00
1301.61,2730.00
1303.29,2608.00
1304.97,2582.00
1306.64,2534.00
1308.32,2441.00
1309.99,2447.00
1311.66,2403.00
1313.33,2353.00
1315.01,2332.00
1316.67,2363.00
1318.34,2344.00
1320.01,2339.00
1321.68,2355.00
1323.34,2385.00
1325.01,2381.00
1326.67,2347.00
1328.33,2379.00
1330.00,2367.00
1331.66,2467.00
1333.32,2480.00
1334.98,2527.00
1336.63,2490.00
1338.29,2513.00
1339.95,2532.00
1341.60,2532.00
1343.25,2545.00
1344.91,2553.00
1346.56,2555.00
1348.21,2604.00
1349.86,2679.00
1351.51,2699.00
1353.16,2792.00
1354.80,2901.00
1356.45,3000.00
1358.09,3057.00
1359.74,3163.00
1361.38,3303.00
1363.02,3430.00
1364.66,3468.00
1366.30,3460.00
1367.94,3436.00
1369.58,3418.00
1371.22,3342.00
1372.85,3327.00
1374.49,3286.00
1376.12,3238.00
1377.75,3186.00
1379.38,3181.00
1381.02,3107.00
1382.65,3122.00
1384.27,3088.00
1385.90,3104.00
1387.53,3105.00
1389.15,3070.00
1390.78,3057.00
1392.40,2958.00
1394.03,2856.00
1395.65,2755.00
1397.27,2672.00
1398.89,2568.00
1400.51,2494.00
1402.13,2473.00
1403.74,2429.00
1405.36,2371.00
1406.97,2385.00
1408.59,2402.00
1410.20,2414.00
1411.81,2414.00
1413.42,2376.00
1415.03,2361.00
1416.64,2376.00
1418.25,2405.00
1419.86,2388.00
1421.46,2424.00
1423.07,2504.00
1424.67,2477.00
1426.28,2517.00
1427.88,2526.00
1429.48,2570.00
1431.08,2575.00
1432.68,2577.00
1434.28,2671.00
1435.87,2705.00
1437.47,2711.00
1439.06,2703.00
1440.66,2707.00
1442.25,2659.00
1443.84,2658.00
1445.43,2639.00
1447.02,2608.00
1448.61,2619.00
1450.20,2631.00
1451.79,2586.00
1453.37,2492.00
1454.96,2509.00
1456.54,2443.00
1458.13,2431.00
1459.71,2385.00
1461.29,2378.00
1462.87,2346.00
1464.45,2347.00
1466.03,2368.00
1467.60,2340.00
1469.18,2328.00
1470.76,2328.00
1472.33,2273.00
1473.90,2283.00
1475.48,2233.00
1477.05,2212.00
1478.62,2208.00
1480.19,2169.00
1481.75,2214.00
1483.32,2153.00
1484.89,2184.00
1486.45,2178.00
1488.02,2189.00
1489.58,2197.00
1491.14,2171.00
1492.70,2146.00
1494.26,2147.00
1495.82,2098.00
1497.38,2100.00
1498.94,2018.00
1500.50,2049.00
1502.05,1992.00
1503.61,1969.00
1505.16,2007.00
1506.71,1996.00
1508.26,1967.00
1509.81,1963.00
1511.36,1979.00
1512.91,1980.00
1514.46,2018.00
1516.00,2020.00
1517.55,2024.00
1519.09,1990.00
1520.64,2003.00
1522.18,2033.00
1523.72,2079.00
1525.26,2055.00
1526.80,2119.00
1528.34,2125.00
1529.88,2160.00
1531.41,2195.00
1532.95,2191.00
1534.48,2230.00
1536.02,2273.00
1537.55,2213.00
1539.08,2167.00
1540.61,2170.00
1542.14,2187.00
1543.67,2169.00
1545.19,2121.00
1546.72,2154.00
1548.25,2128.00
1549.77,2117.00
1551.29,2096.00
1552.82,2110.00
1554.34,2118.00
1555.86,2140.00
1557.38,2102.00
1558.90,2042.00
1560.41,2066.00
1561.93,2062.00
1563.45,2033.00
1564.96,2043.00
1566.47,2029.00
1567.99,2052.00
1569.50,2058.00
1571.01,2101.00
1572.52,2133.00
1574.03,2144.00
1575.53,2161.00
1577.04,2251.00
1578.55,2294.00
1580.05,2372.00
1581.55,2384.00
1583.06,2424.00
1584.56,2408.00
1586.06,2389.00
1587.56,2350.00
1589.06,2252.00
1590.56,2170.00
1592.05,2136.00
1593.55,2132.00
1595.04,2101.00
1596.54,2114.00
1598.03,2060.00
1599.52,2070.00
1601.01,2064.00
1602.50,2093.00
1603.99,2176.00
1605.48,2153.00
1606.96,2241.00
1608.45,2354.00
1609.93,2494.00
1611.42,2562.00
1612.90,2649.00
1614.38,2661.00
1615.86,2600.00
1617.34,2528.00
1618.82,2405.00
1620.30,2287.00
1621.78,2175.00
1623.25,2136.00
1624.73,2102.00
1626.20,2064.00
1627.67,2045.00
1629.14,2066.00
1630.62,2058.00
1632.08,2035.00
1633.55,2003.00
1635.02,2058.00
1636.49,1992.00
1637.95,1982.00
1639.42,1988.00
1640.88,1983.00
1642.35,1988.00
1643.81,1941.00
1645.27,1950.00
1646.73,1961.00
1648.19,1921.00
1649.64,1945.00
1651.10,1868.00
1652.56,1893.00
1654.01,1876.00
1655.47,1834.00
1656.92,1844.00
1658.37,1813.00
1659.82,1815.00
1661.27,1815.00
1662.72,1779.00
1664.17,1773.00
1665.62,1758.00
1667.06,1732.00
1668.51,1762.00
1669.95,1735.00
1671.39,1691.00
1672.84,1712.00
1674.28,1695.00
1675.72,1680.00
1677.16,1686.00
1678.59,1633.00
1680.03,1645.00
1681.47,1623.00
1682.90,1573.00
1684.34,1577.00
1685.77,1588.00
1687.20,1537.00
1688.63,1591.00
1690.06,1545.00
1691.49,1499.00
1692.92,1525.00
1694.35,1508.00
1695.77,1527.00
1697.20,1514.00
1698.62,1486.00
1700.04,1449.00
1701.47,1489.00
1702.89,1421.00
1704.31,1440.00
1705.73,1440.00
1707.14,1432.00
1708.56,1423.00
1709.98,1408.00
1711.39,1392.00
1712.81,1385.00
1714.22,1372.00
1715.63,1349.00
1717.04,1353.00
1718.45,1377.00
1719.86,1339.00
1721.27,1342.00
1722.68,1357.00
1724.08,1294.00
1725.49,1355.00
1726.89,1303.00
1728.30,1328.00
1729.70,1276.00
1731.10,1305.00
1732.50,1293.00
1733.90,1263.00
1735.30,1299.00
1736.69,1254.00
1738.09,1271.00
1739.49,1299.00
1740.88,1208.00
1742.27,1248.00
1743.67,1227.00
1745.06,1220.00
1746.45,1240.00
1747.84,1229.00
1749.23,1261.00
1750.61,1218.00
1752.00,1209.00
1753.38,1192.00
1754.77,1201.00
1756.15,1183.00
1757.53,1166.00
1758.92,1172.00
1760.30,1154.00
1761.68,1174.00
1763.05,1183.00
1764.43,1157.00
1765.81,1165.00
1767.18,1172.00
1768.56,1134.00
1769.93,1135.00
1771.30,1128.00
1772.67,1181.00
1774.05,1145.00
1775.41,1115.00
1776.78,1109.00
1778.15,1134.00
1779.52,1111.00
1780.88,1109.00
1782.25,1098.00
1783.61,1094.00
1784.97,1083.00
1786.33,1088.00
1787.69,1107.00
1789.05,1109.00
1790.41,1104.00
1791.77,1111.00
1793.13,1088.00
1794.48,1084.00
1795.84,1079.00
1797.19,1067.00
1798.54,1078.00
1799.89,1084.00
1801.25,1062.00
1802.59,1054.00
1803.94,1056.00
1805.29,1054.00
1806.64,1046.00
1807.98,1030.00
1809.33,1033.00
1810.67,1035.00
1812.01,1046.00
1813.36,1054.00
1814.70,1010.00
1816.04,1037.00
1817.37,1060.00
1818.71,1033.00
1820.05,999.00
1821.38,1044.00
1822.72,1039.00
1824.05,1031.00
1825.39,1041.00
1826.72,993.00
1828.05,1018.00
1829.38,1027.00
1830.71,1033.00
1832.03,995.00
1833.36,1008.00
1834.69,1020.00
1836.01,987.00
1837.34,999.00
1838.66,995.00
1839.98,984.00
1841.30,978.00
1842.62,982.00
1843.94,957.00
1845.26,982.00
1846.57,968.00
1847.89,967.00
1849.20,993.00
1850.52,991.00
1851.83,965.00
1853.14,983.00
1854.45,976.00
1855.76,941.00
1857.07,949.00
1858.38,965.00
1859.69,961.00
1860.99,928.00
1862.30,987.00
1863.60,955.00
1864.90,949.00
1866.21,940.00
1867.51,972.00
1868.81,947.00
1870.11,936.00
1871.40,972.00
1872.70,930.00
1874.00,968.00
1875.29,928.00
1876.59,941.00
1877.88,949.00
1879.17,932.00
1880.46,929.00
1881.75,924.00
1883.04,928.00
1884.33,909.00
1885.62,936.00
1886.90,909.00
1888.19,909.00
1889.47,934.00
1890.75,909.00
1892.04,894.00
1893.32,900.00
1894.60,942.00
1895.88,911.00
1897.15,955.00
1898.43,904.00
1899.71,904.00
1900.98,892.00
1902.26,902.00
1903.53,904.00
1904.80,879.00
1906.07,901.00
1907.34,923.00
1908.61,907.00
1909.88,867.00
1911.15,903.00
1912.41,870.00
1913.68,892.00
1914.94,890.00
1916.21,888.00
1917.47,877.00
1918.73,902.00
1919.99,871.00
1921.25,848.00
1922.51,866.00
1923.76,854.00
1925.02,895.00
1926.28,846.00
1927.53,850.00
1928.78,881.00
1930.04,886.00
1931.29,861.00
1932.54,845.00
1933.79,828.00
1935.03,812.00
1936.28,854.00
1937.53,860.00
1938.77,834.00
1940.02,841.00
1941.26,854.00
1942.50,841.00
1943.75,863.00
1944.99,818.00
1946.22,816.00
1947.46,835.00
1948.70,829.00
1949.94,818.00
1951.17,809.00
1952.41,799.00
1953.64,835.00
1954.87,807.00
1956.10,808.00
1957.33,787.00
1958.56,808.00
1959.79,799.00
1961.02,793.00
1962.25,809.00
1963.47,801.00
1964.70,811.00
1965.92,780.00
1967.14,795.00
1968.36,801.00
1969.58,780.00
1970.80,793.00
1972.02,790.00
1973.24,750.00
1974.46,795.00
1975.67,795.00
1976.89,798.00
1978.10,770.00
1979.31,763.00
1980.52,790.00
1981.73,791.00
1982.94,807.00
1984.15,768.00
1985.36,765.00
1986.57,772.00
1987.77,805.00
1988.98,774.00
1990.18,780.00
1991.38,780.00
1992.58,757.00
1993.78,768.00
1994.98,789.00
1996.18,782.00
1997.38,767.00
1998.58,761.00
1999.77,778.00
2000.97,772.00
2002.16,774.00
